image_name,crop_finger,crop_backhand,crop_fingerbackhand,crop_arm
image1661907848327.png,"(544, 1608, 160, 1306)","(785, 1201, 1127, 1437)","(544, 1608, 160, 1437)","(777, 1174, 1247, 2047)"
image1661907993946.png,"(422, 1523, 194, 1442)","(755, 1263, 1262, 1642)","(422, 1523, 194, 1642)","(799, 1282, 1451, 2047)"
image1661908013121.png,"(443, 1603, 228, 1458)","(742, 1240, 1287, 1674)","(443, 1603, 228, 1674)","(718, 1193, 1479, 2047)"
image1661908066059.png,"(436, 1554, 135, 1520)","(795, 1255, 1313, 1674)","(436, 1554, 135, 1674)","(796, 1249, 1481, 2047)"
image1661908082014.png,"(471, 1616, 183, 1552)","(793, 1263, 1354, 1714)","(471, 1616, 183, 1714)","(789, 1248, 1523, 2047)"
image1661908159643.png,"(408, 1557, 165, 1432)","(760, 1212, 1257, 1591)","(408, 1557, 165, 1591)","(780, 1202, 1397, 2047)"
image1661908185790.png,"(503, 1611, 230, 1503)","(748, 1199, 1315, 1654)","(503, 1611, 230, 1654)","(743, 1168, 1464, 2047)"
image1661908251222.png,"(336, 1542, 160, 1469)","(773, 1263, 1238, 1602)","(336, 1542, 160, 1602)","(805, 1259, 1422, 2047)"
image1661908266164.png,"(488, 1750, 158, 1470)","(733, 1241, 1254, 1620)","(488, 1750, 158, 1620)","(714, 1194, 1436, 2047)"
image1661908331939.png,"(480, 1507, 238, 1496)","(774, 1217, 1325, 1656)","(480, 1507, 238, 1656)","(804, 1223, 1477, 2047)"
image1661908355715.png,"(507, 1589, 204, 1473)","(791, 1231, 1296, 1632)","(507, 1589, 204, 1632)","(791, 1205, 1448, 2047)"
image1661908653923.png,"(438, 1559, 209, 1427)","(767, 1233, 1212, 1574)","(438, 1559, 209, 1574)","(778, 1243, 1385, 2047)"
image1661908672926.png,"(440, 1650, 242, 1457)","(763, 1232, 1245, 1606)","(440, 1650, 242, 1606)","(754, 1212, 1415, 2047)"
image1661908761598.png,"(439, 1595, 259, 1532)","(791, 1226, 1351, 1672)","(439, 1595, 259, 1672)","(807, 1229, 1507, 2047)"
image1661908778667.png,"(491, 1610, 182, 1473)","(777, 1208, 1276, 1606)","(491, 1610, 182, 1606)","(786, 1194, 1430, 2047)"
image1661908857057.png,"(449, 1503, 245, 1438)","(823, 1242, 1246, 1580)","(449, 1503, 245, 1580)","(842, 1269, 1390, 2047)"
image1661908886446.png,"(537, 1636, 311, 1504)","(808, 1215, 1300, 1641)","(537, 1636, 311, 1641)","(778, 1201, 1448, 2047)"
image1661908973880.png,"(284, 1620, 85, 1480)","(734, 1248, 1259, 1640)","(284, 1620, 85, 1640)","(797, 1281, 1469, 2047)"
image1661909071872.png,"(470, 1766, 136, 1506)","(831, 1343, 1309, 1695)","(470, 1766, 136, 1695)","(795, 1289, 1504, 2047)"
image1661910199152.png,"(429, 1482, 185, 1452)","(752, 1217, 1237, 1619)","(429, 1482, 185, 1619)","(770, 1219, 1433, 2047)"
image1661910238659.png,"(487, 1577, 192, 1459)","(782, 1254, 1242, 1634)","(487, 1577, 192, 1634)","(791, 1235, 1436, 2047)"
image1661910959304.png,"(446, 1447, 297, 1459)","(782, 1192, 1279, 1597)","(446, 1447, 297, 1597)","(797, 1202, 1430, 2047)"
image1661910986113.png,"(547, 1501, 306, 1452)","(833, 1246, 1275, 1619)","(547, 1501, 306, 1619)","(825, 1225, 1442, 2047)"
image1661911030089.png,"(415, 1492, 186, 1483)","(762, 1219, 1311, 1670)","(415, 1492, 186, 1670)","(768, 1211, 1465, 2047)"
image1661911048126.png,"(579, 1575, 222, 1497)","(782, 1245, 1334, 1695)","(579, 1575, 222, 1695)","(776, 1219, 1495, 2047)"
image1661911113575.png,"(477, 1517, 250, 1487)","(802, 1272, 1286, 1643)","(477, 1517, 250, 1643)","(843, 1284, 1466, 2047)"
image1661911139753.png,"(514, 1547, 214, 1425)","(791, 1249, 1252, 1609)","(514, 1547, 214, 1609)","(773, 1218, 1423, 2047)"
image1662339673237.png,"(429, 1509, 332, 1634)","(747, 1239, 1451, 1813)","(429, 1509, 332, 1813)","(768, 1235, 1624, 2047)"
image1662339722889.png,"(446, 1609, 173, 1470)","(784, 1270, 1275, 1644)","(446, 1609, 173, 1644)","(790, 1256, 1449, 2047)"
image1662339776115.png,"(444, 1542, 253, 1480)","(838, 1315, 1270, 1626)","(444, 1542, 253, 1626)","(868, 1314, 1440, 2047)"
image1662339793561.png,"(487, 1654, 291, 1524)","(729, 1198, 1308, 1674)","(487, 1654, 291, 1674)","(708, 1166, 1487, 2047)"
image1662339832272.png,"(425, 1496, 239, 1437)","(743, 1191, 1251, 1584)","(425, 1496, 239, 1584)","(776, 1202, 1409, 2047)"
image1662339858518.png,"(476, 1632, 299, 1504)","(814, 1261, 1312, 1653)","(476, 1632, 299, 1653)","(807, 1234, 1461, 2047)"
image1662339910471.png,"(406, 1557, 202, 1424)","(765, 1225, 1213, 1571)","(406, 1557, 202, 1571)","(794, 1247, 1383, 2047)"
image1662339926546.png,"(501, 1690, 220, 1459)","(814, 1272, 1236, 1593)","(501, 1690, 220, 1593)","(793, 1248, 1395, 2047)"
image1662340270441.png,"(491, 1490, 290, 1480)","(799, 1225, 1310, 1631)","(491, 1490, 290, 1631)","(826, 1233, 1461, 2047)"
image1662340289452.png,"(532, 1534, 248, 1427)","(803, 1224, 1261, 1592)","(532, 1534, 248, 1592)","(793, 1197, 1412, 2047)"
image1662340433669.png,"(355, 1556, 229, 1457)","(730, 1185, 1291, 1619)","(355, 1556, 229, 1619)","(763, 1216, 1440, 2047)"
image1662340460163.png,"(506, 1636, 173, 1398)","(826, 1281, 1222, 1566)","(506, 1636, 173, 1566)","(787, 1233, 1384, 2047)"
image1664154662622.png,"(641, 1942, 247, 1397)","(665, 1093, 1051, 1501)","(641, 1942, 247, 1501)","(625, 1110, 1312, 2047)"
image1664154681702.png,"(18, 1338, 228, 1357)","(862, 1296, 1016, 1462)","(18, 1338, 228, 1462)","(843, 1322, 1280, 2047)"
image1664154734422.png,"(621, 1910, 301, 1455)","(739, 1162, 1136, 1571)","(621, 1910, 301, 1571)","(707, 1171, 1397, 2047)"
image1664154750085.png,"(58, 1421, 176, 1353)","(834, 1265, 1033, 1464)","(58, 1421, 176, 1464)","(824, 1291, 1294, 2047)"
image1664154988975.png,"(675, 1890, 250, 1330)","(778, 1162, 1048, 1431)","(675, 1890, 250, 1431)","(754, 1199, 1261, 2047)"
image1664155004523.png,"(38, 1337, 391, 1376)","(875, 1256, 1072, 1456)","(38, 1337, 391, 1456)","(830, 1278, 1286, 2047)"
image1664155043861.png,"(634, 1921, 187, 1404)","(723, 1167, 1108, 1530)","(634, 1921, 187, 1530)","(724, 1171, 1361, 2047)"
image1664155070330.png,"(140, 1431, 141, 1386)","(858, 1302, 1074, 1510)","(140, 1431, 141, 1510)","(869, 1310, 1335, 2047)"
image1664155311840.png,"(725, 1971, 278, 1403)","(780, 1203, 1093, 1503)","(725, 1971, 278, 1503)","(767, 1209, 1314, 2047)"
image1664155340191.png,"(83, 1327, 241, 1394)","(805, 1231, 1110, 1509)","(83, 1327, 241, 1509)","(777, 1226, 1336, 2047)"
image1664155779711.png,"(727, 1922, 344, 1375)","(746, 1173, 1055, 1480)","(727, 1922, 344, 1480)","(730, 1163, 1303, 2047)"
image1664155796443.png,"(165, 1400, 375, 1464)","(891, 1322, 1166, 1586)","(165, 1400, 375, 1586)","(884, 1333, 1407, 2047)"
image1664155835486.png,"(721, 1870, 203, 1333)","(757, 1148, 1049, 1453)","(721, 1870, 203, 1453)","(721, 1123, 1262, 2047)"
image1664155861738.png,"(62, 1277, 336, 1439)","(802, 1192, 1137, 1546)","(62, 1277, 336, 1546)","(802, 1214, 1362, 2047)"
image1664155901562.png,"(716, 1910, 346, 1453)","(785, 1197, 1192, 1603)","(716, 1910, 346, 1603)","(763, 1210, 1422, 2047)"
image1664155916129.png,"(122, 1314, 253, 1387)","(843, 1259, 1108, 1523)","(122, 1314, 253, 1523)","(822, 1272, 1343, 2047)"
image1664155969209.png,"(664, 1910, 144, 1338)","(737, 1170, 1052, 1462)","(664, 1910, 144, 1462)","(723, 1164, 1276, 2047)"
image1664155987422.png,"(146, 1343, 224, 1422)","(869, 1289, 1146, 1556)","(146, 1343, 224, 1556)","(869, 1308, 1359, 2047)"
image1664156791534.png,"(692, 1909, 285, 1338)","(735, 1155, 1048, 1450)","(692, 1909, 285, 1450)","(746, 1183, 1290, 2047)"
image1664156819527.png,"(122, 1314, 292, 1364)","(857, 1272, 1081, 1478)","(122, 1314, 292, 1478)","(848, 1266, 1306, 2047)"
image1664156885740.png,"(715, 1899, 269, 1362)","(783, 1204, 1083, 1483)","(715, 1899, 269, 1483)","(763, 1199, 1296, 2047)"
image1664156902082.png,"(224, 1398, 324, 1450)","(911, 1337, 1183, 1578)","(224, 1398, 324, 1578)","(910, 1338, 1394, 2047)"
image1664156956152.png,"(711, 1894, 127, 1258)","(749, 1163, 982, 1382)","(711, 1894, 127, 1382)","(734, 1155, 1204, 2047)"
image1664156981600.png,"(129, 1325, 191, 1314)","(844, 1263, 1053, 1445)","(129, 1325, 191, 1445)","(841, 1280, 1267, 2047)"
image1664157014295.png,"(736, 1937, 304, 1322)","(767, 1163, 1022, 1421)","(736, 1937, 304, 1421)","(758, 1167, 1251, 2047)"
image1664157036946.png,"(105, 1320, 363, 1411)","(861, 1260, 1109, 1513)","(105, 1320, 363, 1513)","(854, 1262, 1340, 2047)"
image1664157160259.png,"(695, 1965, 214, 1376)","(738, 1158, 1059, 1480)","(695, 1965, 214, 1480)","(697, 1153, 1294, 2047)"
image1664157181373.png,"(99, 1391, 203, 1374)","(903, 1324, 1058, 1476)","(99, 1391, 203, 1476)","(897, 1352, 1283, 2047)"
image1664157243138.png,"(656, 1951, 303, 1440)","(714, 1158, 1123, 1569)","(656, 1951, 303, 1569)","(707, 1158, 1360, 2047)"
image1664157262497.png,"(0, 1362, 295, 1380)","(846, 1278, 1050, 1499)","(0, 1362, 295, 1499)","(860, 1289, 1290, 2047)"
image1664157316352.png,"(695, 1872, 495, 1451)","(721, 1120, 1135, 1537)","(695, 1872, 495, 1537)","(690, 1098, 1344, 2047)"
image1664157343885.png,"(129, 1275, 407, 1473)","(848, 1253, 1154, 1558)","(129, 1275, 407, 1558)","(872, 1270, 1360, 2047)"
image1664157383539.png,"(702, 1878, 371, 1377)","(727, 1122, 1085, 1472)","(702, 1878, 371, 1472)","(712, 1132, 1298, 2047)"
image1664157399991.png,"(129, 1323, 308, 1329)","(877, 1272, 1040, 1428)","(129, 1323, 308, 1428)","(846, 1275, 1255, 2047)"
image1664240530775.png,"(610, 1828, 346, 1451)","(671, 1079, 1121, 1556)","(610, 1828, 346, 1556)","(639, 1075, 1351, 2047)"
image1664240547272.png,"(135, 1343, 271, 1421)","(870, 1277, 1102, 1529)","(135, 1343, 271, 1529)","(867, 1295, 1330, 2047)"
image1664240654049.png,"(693, 1945, 259, 1432)","(756, 1157, 1130, 1531)","(693, 1945, 259, 1531)","(733, 1179, 1359, 2047)"
image1664240669924.png,"(112, 1349, 223, 1395)","(861, 1267, 1117, 1509)","(112, 1349, 223, 1509)","(815, 1273, 1339, 2047)"
image1664240709270.png,"(613, 1830, 275, 1399)","(710, 1136, 1090, 1523)","(613, 1830, 275, 1523)","(681, 1145, 1340, 2047)"
image1664240724225.png,"(195, 1515, 231, 1393)","(865, 1309, 1129, 1537)","(195, 1515, 231, 1537)","(865, 1319, 1338, 2047)"
image1664240788212.png,"(717, 1867, 309, 1392)","(754, 1174, 1108, 1513)","(717, 1867, 309, 1513)","(751, 1180, 1339, 2047)"
image1664240806931.png,"(104, 1318, 180, 1319)","(848, 1267, 1015, 1426)","(104, 1318, 180, 1426)","(798, 1257, 1261, 2047)"
image1664240873509.png,"(763, 2047, 311, 1389)","(797, 1245, 1046, 1515)","(763, 2047, 311, 1515)","(767, 1239, 1285, 2047)"
image1664240900245.png,"(87, 1439, 297, 1377)","(943, 1384, 1031, 1502)","(87, 1439, 297, 1502)","(925, 1399, 1285, 2047)"
image1664240941206.png,"(691, 2040, 390, 1520)","(786, 1256, 1215, 1653)","(691, 2040, 390, 1653)","(776, 1246, 1459, 2047)"
image1664240968738.png,"(46, 1416, 293, 1503)","(842, 1298, 1198, 1630)","(46, 1416, 293, 1630)","(834, 1307, 1452, 2047)"
image1664241119204.png,"(629, 1893, 315, 1454)","(642, 1038, 1114, 1536)","(629, 1893, 315, 1536)","(612, 1050, 1348, 2047)"
image1664241147172.png,"(68, 1341, 318, 1460)","(902, 1301, 1128, 1543)","(68, 1341, 318, 1543)","(885, 1321, 1357, 2047)"
image1664241185947.png,"(586, 1913, 176, 1411)","(635, 1083, 1077, 1516)","(586, 1913, 176, 1516)","(610, 1080, 1313, 2047)"
image1664241204728.png,"(45, 1436, 128, 1342)","(863, 1328, 1019, 1447)","(45, 1436, 128, 1447)","(866, 1344, 1249, 2047)"
image1664241245579.png,"(691, 1819, 342, 1360)","(793, 1179, 1074, 1447)","(691, 1819, 342, 1447)","(785, 1184, 1278, 2047)"
image1664241263439.png,"(204, 1280, 330, 1328)","(867, 1249, 1034, 1410)","(204, 1280, 330, 1410)","(859, 1258, 1241, 2047)"
image1664241300713.png,"(678, 1833, 273, 1361)","(731, 1133, 1085, 1447)","(678, 1833, 273, 1447)","(727, 1173, 1295, 2047)"
image1664241319690.png,"(202, 1334, 368, 1462)","(882, 1284, 1179, 1543)","(202, 1334, 368, 1543)","(840, 1265, 1389, 2047)"
image1664241429399.png,"(684, 1983, 285, 1419)","(723, 1159, 1097, 1547)","(684, 1983, 285, 1547)","(702, 1166, 1335, 2047)"
image1664241445936.png,"(59, 1419, 278, 1416)","(838, 1292, 1123, 1547)","(59, 1419, 278, 1547)","(835, 1291, 1359, 2047)"
image1664241543216.png,"(715, 1873, 318, 1392)","(794, 1199, 1121, 1504)","(715, 1873, 318, 1504)","(783, 1210, 1327, 2047)"
image1664241557406.png,"(209, 1343, 400, 1459)","(880, 1288, 1178, 1559)","(209, 1343, 400, 1559)","(872, 1293, 1383, 2047)"
image1664241612376.png,"(725, 1921, 329, 1422)","(794, 1192, 1149, 1524)","(725, 1921, 329, 1524)","(786, 1226, 1365, 2047)"
image1664241629103.png,"(145, 1322, 282, 1345)","(901, 1290, 1059, 1436)","(145, 1322, 282, 1436)","(835, 1286, 1278, 2047)"
image1664241670872.png,"(725, 1928, 364, 1323)","(761, 1154, 1015, 1436)","(725, 1928, 364, 1436)","(734, 1176, 1253, 2047)"
image1664241697980.png,"(206, 1361, 388, 1465)","(896, 1296, 1175, 1586)","(206, 1361, 388, 1586)","(854, 1305, 1408, 2047)"
image1664241736840.png,"(703, 1860, 291, 1361)","(739, 1138, 1062, 1452)","(703, 1860, 291, 1452)","(720, 1142, 1269, 2047)"
image1664241753946.png,"(152, 1356, 358, 1389)","(883, 1284, 1103, 1482)","(152, 1356, 358, 1482)","(842, 1291, 1307, 2047)"
image1664241861710.png,"(664, 1940, 188, 1342)","(747, 1203, 1019, 1455)","(664, 1940, 188, 1455)","(733, 1202, 1264, 2047)"
image1664241887035.png,"(171, 1453, 231, 1402)","(915, 1344, 1071, 1503)","(171, 1453, 231, 1503)","(855, 1348, 1314, 2047)"
image1664241917976.png,"(655, 1886, 229, 1356)","(695, 1112, 1033, 1449)","(655, 1886, 229, 1449)","(669, 1121, 1274, 2047)"
image1664241944666.png,"(177, 1419, 207, 1392)","(923, 1338, 1062, 1494)","(177, 1419, 207, 1494)","(918, 1361, 1286, 2047)"
image1664242662364.png,"(617, 1850, 89, 1357)","(691, 1148, 1065, 1509)","(617, 1850, 89, 1509)","(650, 1124, 1309, 2047)"
image1664242687891.png,"(183, 1473, 184, 1437)","(829, 1301, 1191, 1629)","(183, 1473, 184, 1629)","(775, 1296, 1463, 2047)"
image1664242930720.png,"(679, 1922, 273, 1405)","(719, 1168, 1059, 1523)","(679, 1922, 273, 1523)","(691, 1172, 1317, 2047)"
image1664242958139.png,"(197, 1444, 287, 1460)","(901, 1363, 1151, 1599)","(197, 1444, 287, 1599)","(888, 1372, 1390, 2047)"
image1664243649839.png,"(778, 1870, 288, 1331)","(795, 1176, 1032, 1426)","(778, 1870, 288, 1426)","(766, 1153, 1226, 2047)"
image1664243678195.png,"(217, 1323, 415, 1471)","(903, 1285, 1174, 1562)","(217, 1323, 415, 1562)","(917, 1304, 1375, 2047)"
image1664845233533.png,"(724, 1900, 276, 1404)","(771, 1193, 1089, 1510)","(724, 1900, 276, 1510)","(767, 1232, 1334, 2047)"
image1664845259524.png,"(155, 1336, 326, 1450)","(889, 1307, 1138, 1557)","(155, 1336, 326, 1557)","(857, 1316, 1389, 2047)"
image1664845420262.png,"(464, 1554, 279, 1422)","(770, 1217, 1240, 1585)","(464, 1554, 279, 1585)","(793, 1221, 1406, 2047)"
image1664845446087.png,"(456, 1584, 297, 1454)","(774, 1229, 1272, 1612)","(456, 1584, 297, 1612)","(769, 1202, 1433, 2047)"
image1664846188621.png,"(299, 1665, 179, 1520)","(756, 1239, 1278, 1639)","(299, 1665, 179, 1639)","(780, 1260, 1445, 2047)"
image1664846204441.png,"(298, 1723, 188, 1513)","(790, 1267, 1279, 1644)","(298, 1723, 188, 1644)","(783, 1246, 1446, 2047)"
image1664846119484.png,"(472, 1580, 345, 1538)","(791, 1215, 1361, 1673)","(472, 1580, 345, 1673)","(810, 1224, 1503, 2047)"
image1664846135656.png,"(480, 1568, 282, 1490)","(781, 1207, 1301, 1623)","(480, 1568, 282, 1623)","(760, 1178, 1444, 2047)"
image1664846270124.png,"(398, 1560, 88, 1393)","(781, 1297, 1193, 1594)","(398, 1560, 88, 1594)","(814, 1298, 1374, 2047)"
image1664846288776.png,"(432, 1661, 156, 1439)","(773, 1265, 1257, 1621)","(432, 1661, 156, 1621)","(770, 1223, 1441, 2047)"
image1664846497621.png,"(363, 1665, 199, 1533)","(810, 1297, 1297, 1657)","(363, 1665, 199, 1657)","(835, 1279, 1465, 2047)"
image1664846512328.png,"(393, 1715, 180, 1486)","(788, 1263, 1273, 1616)","(393, 1715, 180, 1616)","(755, 1230, 1442, 2047)"
image1664846838406.png,"(461, 1549, 274, 1482)","(771, 1222, 1308, 1666)","(461, 1549, 274, 1666)","(805, 1230, 1496, 2047)"
image1664846856735.png,"(540, 1633, 284, 1514)","(795, 1241, 1323, 1691)","(540, 1633, 284, 1691)","(782, 1218, 1498, 2047)"
image1664846908144.png,"(488, 1535, 190, 1429)","(764, 1228, 1267, 1625)","(488, 1535, 190, 1625)","(789, 1220, 1444, 2047)"
image1664846927035.png,"(508, 1567, 144, 1373)","(818, 1275, 1204, 1564)","(508, 1567, 144, 1564)","(816, 1249, 1378, 2047)"
image1664847202974.png,"(366, 1598, 146, 1466)","(779, 1255, 1257, 1603)","(366, 1598, 146, 1603)","(800, 1256, 1426, 2047)"
image1664847232546.png,"(456, 1639, 201, 1499)","(796, 1262, 1311, 1655)","(456, 1639, 201, 1655)","(785, 1244, 1472, 2047)"
image1664847331497.png,"(456, 1553, 149, 1385)","(760, 1204, 1221, 1547)","(456, 1553, 149, 1547)","(804, 1229, 1402, 2047)"
image1664847357453.png,"(486, 1534, 166, 1400)","(771, 1204, 1230, 1561)","(486, 1534, 166, 1561)","(752, 1171, 1411, 2047)"
image1664847413470.png,"(427, 1540, 89, 1335)","(768, 1250, 1141, 1515)","(427, 1540, 89, 1515)","(793, 1272, 1332, 2047)"
image1664847440074.png,"(443, 1630, 166, 1412)","(776, 1248, 1205, 1585)","(443, 1630, 166, 1585)","(731, 1220, 1411, 2047)"
image1664848184021.png,"(410, 1543, 195, 1350)","(768, 1193, 1180, 1510)","(410, 1543, 195, 1510)","(784, 1185, 1333, 2047)"
image1664848211575.png,"(500, 1608, 295, 1438)","(810, 1232, 1270, 1597)","(500, 1608, 295, 1597)","(813, 1210, 1408, 2047)"
image1664848248738.png,"(385, 1601, 83, 1385)","(762, 1213, 1181, 1534)","(385, 1601, 83, 1534)","(777, 1175, 1336, 2047)"
image1664848267445.png,"(377, 1650, 72, 1366)","(796, 1245, 1181, 1528)","(377, 1650, 72, 1528)","(836, 1226, 1331, 2047)"
image1664848434180.png,"(381, 1594, 156, 1371)","(786, 1217, 1178, 1520)","(381, 1594, 156, 1520)","(804, 1226, 1340, 2047)"
image1664848452388.png,"(408, 1543, 270, 1474)","(772, 1211, 1287, 1634)","(408, 1543, 270, 1634)","(764, 1185, 1443, 2047)"
image1664848589440.png,"(482, 1546, 136, 1382)","(757, 1236, 1175, 1543)","(482, 1546, 136, 1543)","(773, 1226, 1353, 2047)"
image1664848616528.png,"(435, 1528, 172, 1399)","(813, 1302, 1200, 1570)","(435, 1528, 172, 1570)","(777, 1263, 1401, 2047)"
image1664931829104.png,"(453, 1558, 287, 1549)","(777, 1242, 1354, 1704)","(453, 1558, 287, 1704)","(793, 1208, 1506, 2047)"
image1664931867611.png,"(404, 1649, 51, 1315)","(758, 1227, 1102, 1455)","(404, 1649, 51, 1455)","(734, 1198, 1269, 2047)"
image1664932078191.png,"(483, 1595, 78, 1360)","(750, 1256, 1166, 1554)","(483, 1595, 78, 1554)","(802, 1301, 1364, 2047)"
image1664932097820.png,"(509, 1652, 127, 1411)","(792, 1313, 1211, 1609)","(509, 1652, 127, 1609)","(772, 1243, 1407, 2047)"
image1664932140936.png,"(502, 1570, 149, 1372)","(796, 1282, 1182, 1542)","(502, 1570, 149, 1542)","(840, 1284, 1355, 2047)"
image1664932155633.png,"(438, 1591, 154, 1373)","(817, 1295, 1195, 1567)","(438, 1591, 154, 1567)","(743, 1224, 1400, 2047)"
image1664932294291.png,"(473, 1515, 166, 1335)","(817, 1219, 1157, 1471)","(473, 1515, 166, 1471)","(835, 1204, 1313, 2047)"
image1664932309699.png,"(455, 1564, 192, 1345)","(792, 1195, 1175, 1497)","(455, 1564, 192, 1497)","(774, 1175, 1341, 2047)"
image1664932424514.png,"(374, 1594, 124, 1415)","(832, 1304, 1200, 1543)","(374, 1594, 124, 1543)","(852, 1315, 1356, 2047)"
image1664932451633.png,"(533, 1700, 157, 1433)","(810, 1279, 1226, 1570)","(533, 1700, 157, 1570)","(793, 1256, 1380, 2047)"
image1664932982615.png,"(542, 1519, 174, 1287)","(803, 1228, 1112, 1439)","(542, 1519, 174, 1439)","(841, 1228, 1268, 2047)"
image1664932998571.png,"(541, 1509, 264, 1384)","(778, 1203, 1188, 1524)","(541, 1509, 264, 1524)","(773, 1157, 1347, 2047)"
image1664933049682.png,"(438, 1590, 241, 1432)","(769, 1199, 1273, 1592)","(438, 1590, 241, 1592)","(797, 1181, 1441, 2047)"
image1664933074279.png,"(475, 1562, 217, 1413)","(853, 1280, 1237, 1570)","(475, 1562, 217, 1570)","(865, 1255, 1416, 2047)"
image1664933130602.png,"(446, 1613, 96, 1339)","(789, 1262, 1134, 1490)","(446, 1613, 96, 1490)","(833, 1265, 1316, 2047)"
image1664933145743.png,"(470, 1700, 175, 1430)","(774, 1241, 1190, 1559)","(470, 1700, 175, 1559)","(775, 1206, 1375, 2047)"
image1664933179818.png,"(385, 1638, 86, 1410)","(742, 1250, 1221, 1607)","(385, 1638, 86, 1607)","(777, 1242, 1414, 2047)"
