image_name,crop_finger,crop_backhand,crop_fingerbackhand,crop_arm
image1664933195576.png,"(423, 1723, 6, 1349)","(765, 1275, 1134, 1516)","(423, 1723, 6, 1516)","(746, 1222, 1339, 2047)"
image1664933797100.png,"(399, 1506, 158, 1353)","(773, 1215, 1166, 1504)","(399, 1506, 158, 1504)","(802, 1221, 1335, 2047)"
image1664933812455.png,"(556, 1701, 228, 1416)","(845, 1283, 1237, 1578)","(556, 1701, 228, 1578)","(816, 1247, 1417, 2047)"
image1664933934603.png,"(540, 1519, 192, 1421)","(782, 1232, 1263, 1591)","(540, 1519, 192, 1591)","(811, 1241, 1405, 2047)"
image1664933949941.png,"(508, 1541, 131, 1353)","(836, 1281, 1188, 1528)","(508, 1541, 131, 1528)","(836, 1257, 1341, 2047)"
image1664933989932.png,"(448, 1539, 73, 1295)","(784, 1230, 1113, 1466)","(448, 1539, 73, 1466)","(818, 1264, 1293, 2047)"
image1664934003898.png,"(469, 1565, 162, 1372)","(830, 1267, 1200, 1558)","(469, 1565, 162, 1558)","(805, 1240, 1381, 2047)"
image1664934044092.png,"(542, 1503, 208, 1394)","(819, 1259, 1224, 1558)","(542, 1503, 208, 1558)","(853, 1296, 1389, 2047)"
image1664934060702.png,"(503, 1499, 180, 1332)","(856, 1288, 1167, 1516)","(503, 1499, 180, 1516)","(824, 1258, 1348, 2047)"
image1664934099520.png,"(372, 1670, 102, 1446)","(785, 1239, 1222, 1565)","(372, 1670, 102, 1565)","(794, 1238, 1380, 2047)"
image1664934117904.png,"(523, 1618, 65, 1415)","(808, 1260, 1193, 1537)","(523, 1618, 65, 1537)","(791, 1240, 1360, 2047)"
image1664934337502.png,"(445, 1477, 171, 1395)","(781, 1209, 1208, 1535)","(445, 1477, 171, 1535)","(815, 1233, 1374, 2047)"
image1664934362240.png,"(472, 1486, 198, 1386)","(823, 1250, 1228, 1555)","(472, 1486, 198, 1555)","(793, 1220, 1384, 2047)"
image1664934393392.png,"(326, 1526, 46, 1382)","(722, 1221, 1184, 1563)","(326, 1526, 46, 1563)","(751, 1210, 1380, 2047)"
image1664934420890.png,"(477, 1736, 83, 1425)","(799, 1298, 1213, 1593)","(477, 1736, 83, 1593)","(798, 1259, 1412, 2047)"
image1664934876849.png,"(422, 1631, 153, 1333)","(782, 1221, 1148, 1469)","(422, 1631, 153, 1469)","(811, 1254, 1299, 2047)"
image1664934894024.png,"(465, 1705, 171, 1369)","(810, 1243, 1165, 1491)","(465, 1705, 171, 1491)","(800, 1223, 1317, 2047)"
image1664934986606.png,"(289, 1648, 9, 1310)","(785, 1274, 1077, 1456)","(289, 1648, 9, 1456)","(811, 1283, 1269, 2047)"
image1664935001598.png,"(358, 1767, 62, 1353)","(759, 1253, 1119, 1497)","(358, 1767, 62, 1497)","(746, 1223, 1309, 2047)"
image1664935401873.png,"(227, 1539, 351, 1609)","(710, 1236, 1392, 1746)","(227, 1539, 351, 1746)","(804, 1291, 1583, 2047)"
image1664935429454.png,"(454, 1861, 376, 1639)","(787, 1300, 1409, 1763)","(454, 1861, 376, 1763)","(748, 1223, 1594, 2047)"
image1664935855616.png,"(276, 1542, 395, 1602)","(690, 1146, 1414, 1741)","(276, 1542, 395, 1741)","(733, 1182, 1580, 2047)"
image1664935885236.png,"(307, 1668, 320, 1501)","(772, 1222, 1317, 1664)","(307, 1668, 320, 1664)","(761, 1218, 1467, 2047)"
image1664935962797.png,"(380, 1604, 430, 1579)","(807, 1256, 1373, 1693)","(380, 1604, 430, 1693)","(857, 1279, 1535, 2047)"
image1664935989808.png,"(468, 1664, 406, 1579)","(725, 1166, 1348, 1684)","(468, 1664, 406, 1684)","(693, 1134, 1513, 2047)"
image1664936628678.png,"(350, 1525, 287, 1595)","(720, 1208, 1410, 1782)","(350, 1525, 287, 1782)","(734, 1222, 1571, 2047)"
image1664936656117.png,"(408, 1693, 313, 1652)","(759, 1256, 1443, 1807)","(408, 1693, 313, 1807)","(729, 1240, 1598, 2047)"
image1664937007326.png,"(349, 1666, 297, 1522)","(837, 1318, 1292, 1635)","(349, 1666, 297, 1635)","(886, 1354, 1459, 2047)"
image1664937034593.png,"(290, 1640, 266, 1473)","(737, 1226, 1250, 1609)","(290, 1640, 266, 1609)","(700, 1155, 1435, 2047)"
image1665125259681.png,"(308, 1501, 207, 1522)","(706, 1198, 1327, 1675)","(308, 1501, 207, 1675)","(742, 1214, 1499, 2047)"
image1665125285549.png,"(585, 1631, 188, 1483)","(791, 1280, 1294, 1642)","(585, 1631, 188, 1642)","(778, 1237, 1470, 2047)"
image1665450162776.png,"(385, 1608, 226, 1421)","(778, 1208, 1240, 1572)","(385, 1608, 226, 1572)","(797, 1216, 1405, 2047)"
image1665450178483.png,"(433, 1606, 375, 1579)","(777, 1217, 1395, 1725)","(433, 1606, 375, 1725)","(757, 1179, 1567, 2047)"
image1665450304426.png,"(519, 1527, 202, 1448)","(825, 1282, 1225, 1590)","(519, 1527, 202, 1590)","(854, 1294, 1398, 2047)"
image1665450343550.png,"(514, 1565, 192, 1414)","(769, 1230, 1215, 1570)","(514, 1565, 192, 1570)","(751, 1185, 1386, 2047)"
image1665450951082.png,"(373, 1591, 229, 1517)","(789, 1275, 1307, 1649)","(373, 1591, 229, 1649)","(826, 1278, 1464, 2047)"
image1665450970862.png,"(436, 1661, 192, 1455)","(781, 1279, 1258, 1605)","(436, 1661, 192, 1605)","(771, 1238, 1420, 2047)"
image1665451350649.png,"(507, 1511, 198, 1365)","(766, 1239, 1158, 1507)","(507, 1511, 198, 1507)","(805, 1262, 1345, 2047)"
image1665451377584.png,"(550, 1544, 289, 1460)","(801, 1275, 1264, 1621)","(550, 1544, 289, 1621)","(781, 1239, 1445, 2047)"
image1665452035077.png,"(370, 1493, 206, 1437)","(749, 1235, 1242, 1609)","(370, 1493, 206, 1609)","(790, 1240, 1425, 2047)"
image1665452058937.png,"(507, 1709, 235, 1461)","(798, 1280, 1260, 1630)","(507, 1709, 235, 1630)","(785, 1234, 1451, 2047)"
image1665452681174.png,"(430, 1562, 238, 1367)","(766, 1170, 1189, 1516)","(430, 1562, 238, 1516)","(777, 1166, 1339, 2047)"
image1665452699192.png,"(515, 1556, 180, 1321)","(793, 1198, 1146, 1464)","(515, 1556, 180, 1464)","(753, 1172, 1297, 2047)"
image1665452776442.png,"(417, 1677, 190, 1425)","(795, 1284, 1250, 1619)","(417, 1677, 190, 1619)","(840, 1285, 1433, 2047)"
image1665452791225.png,"(441, 1638, 193, 1423)","(739, 1225, 1247, 1619)","(441, 1638, 193, 1619)","(743, 1188, 1414, 2047)"
image1665452855675.png,"(401, 1560, 103, 1419)","(754, 1236, 1232, 1599)","(401, 1560, 103, 1599)","(794, 1257, 1435, 2047)"
image1665452871950.png,"(482, 1698, 166, 1496)","(762, 1248, 1296, 1664)","(482, 1698, 166, 1664)","(743, 1195, 1480, 2047)"
image1665452927615.png,"(481, 1571, 245, 1442)","(719, 1192, 1271, 1608)","(481, 1571, 245, 1608)","(761, 1195, 1429, 2047)"
image1665452941530.png,"(409, 1608, 233, 1439)","(799, 1270, 1260, 1609)","(409, 1608, 233, 1609)","(799, 1223, 1427, 2047)"
image1665453508984.png,"(393, 1569, 312, 1589)","(752, 1214, 1397, 1742)","(393, 1569, 312, 1742)","(786, 1235, 1558, 2047)"
image1665453534921.png,"(510, 1742, 251, 1541)","(832, 1286, 1325, 1679)","(510, 1742, 251, 1679)","(796, 1251, 1487, 2047)"
image1665453788164.png,"(410, 1473, 406, 1589)","(788, 1226, 1378, 1721)","(410, 1473, 406, 1721)","(803, 1239, 1540, 2047)"
image1665453804998.png,"(440, 1619, 407, 1583)","(786, 1224, 1397, 1732)","(440, 1619, 407, 1732)","(764, 1198, 1547, 2047)"
image1665453880555.png,"(388, 1559, 473, 1655)","(777, 1235, 1457, 1800)","(388, 1559, 473, 1800)","(788, 1242, 1620, 2047)"
image1665453897981.png,"(306, 1544, 325, 1496)","(756, 1199, 1308, 1645)","(306, 1544, 325, 1645)","(730, 1189, 1456, 2047)"
image1665454683455.png,"(284, 1585, 492, 1748)","(777, 1225, 1541, 1900)","(284, 1585, 492, 1900)","(790, 1240, 1712, 2047)"
image1665454711973.png,"(375, 1639, 545, 1747)","(800, 1253, 1553, 1929)","(375, 1639, 545, 1929)","(773, 1224, 1747, 2047)"
image1665536522908.png,"(374, 1681, 112, 1384)","(765, 1252, 1181, 1557)","(374, 1681, 112, 1557)","(786, 1245, 1358, 2047)"
image1665536548947.png,"(396, 1654, 206, 1482)","(751, 1243, 1267, 1637)","(396, 1654, 206, 1637)","(714, 1189, 1470, 2047)"
image1665536667575.png,"(380, 1547, 27, 1338)","(734, 1231, 1157, 1523)","(380, 1547, 27, 1523)","(744, 1235, 1330, 2047)"
image1665536682762.png,"(476, 1570, 7, 1305)","(800, 1301, 1113, 1492)","(476, 1570, 7, 1492)","(779, 1272, 1310, 2047)"
image1665536734529.png,"(470, 1540, 224, 1428)","(809, 1242, 1227, 1561)","(470, 1540, 224, 1561)","(828, 1260, 1384, 2047)"
image1665536751182.png,"(441, 1562, 105, 1296)","(794, 1231, 1108, 1441)","(441, 1562, 105, 1441)","(768, 1204, 1268, 2047)"
image1665536805845.png,"(379, 1639, 59, 1324)","(796, 1260, 1107, 1456)","(379, 1639, 59, 1456)","(829, 1255, 1270, 2047)"
image1665536821260.png,"(424, 1645, 208, 1477)","(768, 1223, 1237, 1599)","(424, 1645, 208, 1599)","(763, 1182, 1422, 2047)"
image1665536862177.png,"(293, 1658, 65, 1333)","(762, 1228, 1141, 1513)","(293, 1658, 65, 1513)","(777, 1234, 1324, 2047)"
image1665536878214.png,"(385, 1687, 122, 1373)","(808, 1281, 1196, 1566)","(385, 1687, 122, 1566)","(797, 1251, 1375, 2047)"
image1665536917342.png,"(492, 1545, 89, 1291)","(781, 1214, 1116, 1453)","(492, 1545, 89, 1453)","(805, 1255, 1274, 2047)"
image1665536934428.png,"(417, 1584, 154, 1384)","(747, 1175, 1181, 1524)","(417, 1584, 154, 1524)","(735, 1159, 1344, 2047)"
image1665537645143.png,"(380, 1568, 184, 1387)","(804, 1250, 1200, 1526)","(380, 1568, 184, 1526)","(829, 1267, 1355, 2047)"
image1665537659557.png,"(478, 1666, 253, 1444)","(781, 1222, 1260, 1592)","(478, 1666, 253, 1592)","(781, 1194, 1395, 2047)"
image1665537862361.png,"(337, 1606, 188, 1431)","(757, 1203, 1247, 1565)","(337, 1606, 188, 1565)","(789, 1228, 1397, 2047)"
image1665537890819.png,"(387, 1730, 154, 1387)","(867, 1310, 1194, 1529)","(387, 1730, 154, 1529)","(847, 1281, 1363, 2047)"
image1665538532637.png,"(329, 1567, 289, 1551)","(746, 1235, 1336, 1707)","(329, 1567, 289, 1707)","(769, 1232, 1511, 2047)"
image1665538557566.png,"(478, 1674, 201, 1455)","(801, 1291, 1251, 1612)","(478, 1674, 201, 1612)","(787, 1255, 1416, 2047)"
image1665538625965.png,"(482, 1621, 209, 1462)","(762, 1205, 1283, 1637)","(482, 1621, 209, 1637)","(790, 1219, 1449, 2047)"
image1665538654390.png,"(439, 1644, 185, 1438)","(811, 1258, 1250, 1607)","(439, 1644, 185, 1607)","(789, 1226, 1428, 2047)"
image1665539034069.png,"(388, 1581, 146, 1386)","(740, 1191, 1198, 1560)","(388, 1581, 146, 1560)","(769, 1210, 1386, 2047)"
image1665539050260.png,"(390, 1634, 19, 1253)","(785, 1235, 1060, 1428)","(390, 1634, 19, 1428)","(758, 1203, 1250, 2047)"
image1665539161576.png,"(291, 1585, 88, 1468)","(774, 1263, 1244, 1616)","(291, 1585, 88, 1616)","(798, 1296, 1430, 2047)"
image1665539181057.png,"(398, 1732, 108, 1510)","(749, 1240, 1281, 1659)","(398, 1732, 108, 1659)","(721, 1219, 1477, 2047)"
image1665539233052.png,"(274, 1638, 86, 1398)","(788, 1294, 1174, 1554)","(274, 1638, 86, 1554)","(835, 1347, 1382, 2047)"
image1665539259135.png,"(390, 1791, 65, 1369)","(750, 1257, 1138, 1515)","(390, 1791, 65, 1515)","(719, 1217, 1338, 2047)"
image1665539288745.png,"(347, 1589, 5, 1363)","(713, 1207, 1160, 1537)","(347, 1589, 5, 1537)","(748, 1240, 1335, 2047)"
image1665539315805.png,"(407, 1683, 3, 1350)","(789, 1287, 1161, 1528)","(407, 1683, 3, 1528)","(746, 1242, 1343, 2047)"
image1665539937219.png,"(398, 1653, 428, 1651)","(859, 1333, 1411, 1746)","(398, 1653, 428, 1746)","(894, 1350, 1575, 2047)"
image1665539962902.png,"(371, 1698, 502, 1730)","(729, 1200, 1477, 1834)","(371, 1698, 502, 1834)","(722, 1174, 1650, 2047)"
image1665540042278.png,"(397, 1573, 316, 1524)","(696, 1156, 1347, 1695)","(397, 1573, 316, 1695)","(714, 1170, 1486, 2047)"
image1665540070459.png,"(460, 1645, 324, 1561)","(786, 1241, 1372, 1711)","(460, 1645, 324, 1711)","(744, 1205, 1524, 2047)"
image1665540147858.png,"(246, 1553, 342, 1636)","(793, 1255, 1407, 1749)","(246, 1553, 342, 1749)","(829, 1267, 1563, 2047)"
image1665540166845.png,"(385, 1789, 274, 1542)","(693, 1158, 1326, 1675)","(385, 1789, 274, 1675)","(667, 1111, 1500, 2047)"
image1665540641957.png,"(334, 1615, 260, 1494)","(752, 1228, 1302, 1653)","(334, 1615, 260, 1653)","(797, 1267, 1475, 2047)"
image1665540658823.png,"(390, 1718, 396, 1643)","(798, 1262, 1441, 1794)","(390, 1718, 396, 1794)","(764, 1226, 1618, 2047)"
image1665540749280.png,"(367, 1468, 365, 1627)","(715, 1162, 1415, 1733)","(367, 1468, 365, 1733)","(753, 1194, 1549, 2047)"
image1665540772945.png,"(395, 1783, 383, 1638)","(828, 1277, 1432, 1754)","(395, 1783, 383, 1754)","(803, 1250, 1560, 2047)"
image1665540854846.png,"(230, 1490, 350, 1545)","(727, 1171, 1323, 1668)","(230, 1490, 350, 1668)","(758, 1187, 1492, 2047)"
image1665540873549.png,"(407, 1755, 371, 1535)","(816, 1261, 1359, 1686)","(407, 1755, 371, 1686)","(804, 1225, 1509, 2047)"
image1665541076920.png,"(223, 1565, 293, 1679)","(795, 1288, 1416, 1762)","(223, 1565, 293, 1762)","(822, 1327, 1594, 2047)"
image1665541103884.png,"(350, 1750, 277, 1669)","(703, 1200, 1407, 1772)","(350, 1750, 277, 1772)","(612, 1155, 1619, 2047)"
image1666054793047.png,"(397, 1493, 101, 1368)","(812, 1277, 1160, 1505)","(397, 1493, 101, 1505)","(827, 1276, 1315, 2047)"
image1666054819179.png,"(510, 1648, 86, 1363)","(784, 1250, 1153, 1502)","(510, 1648, 86, 1502)","(763, 1229, 1323, 2047)"
image1666054868738.png,"(355, 1582, 101, 1383)","(803, 1273, 1182, 1529)","(355, 1582, 101, 1529)","(825, 1267, 1355, 2047)"
image1666054886283.png,"(468, 1659, 77, 1331)","(778, 1243, 1161, 1494)","(468, 1659, 77, 1494)","(806, 1217, 1309, 2047)"
image1666054988891.png,"(367, 1597, 87, 1375)","(767, 1214, 1197, 1553)","(367, 1597, 87, 1553)","(783, 1255, 1376, 2047)"
image1666055014770.png,"(460, 1759, 107, 1419)","(786, 1214, 1215, 1563)","(460, 1759, 107, 1563)","(781, 1217, 1366, 2047)"
image1666055056393.png,"(371, 1571, 119, 1315)","(775, 1189, 1128, 1448)","(371, 1571, 119, 1448)","(790, 1184, 1278, 2047)"
image1666055073787.png,"(434, 1577, 48, 1242)","(828, 1245, 1064, 1386)","(434, 1577, 48, 1386)","(802, 1220, 1213, 2047)"
image1666055534030.png,"(428, 1509, 6, 1257)","(792, 1255, 1061, 1411)","(428, 1509, 6, 1411)","(836, 1282, 1231, 2047)"
image1666055548216.png,"(477, 1672, 0, 1248)","(783, 1247, 1058, 1411)","(477, 1672, 0, 1411)","(771, 1216, 1223, 2047)"
image1666055724935.png,"(380, 1630, 60, 1296)","(767, 1267, 1120, 1485)","(380, 1630, 60, 1485)","(795, 1274, 1284, 2047)"
image1666055748691.png,"(449, 1711, 77, 1332)","(777, 1276, 1138, 1504)","(449, 1711, 77, 1504)","(749, 1243, 1301, 2047)"
image1666055793379.png,"(409, 1559, 11, 1288)","(782, 1258, 1061, 1427)","(409, 1559, 11, 1427)","(802, 1252, 1240, 2047)"
image1666055808396.png,"(481, 1634, 12, 1289)","(799, 1269, 1069, 1439)","(481, 1634, 12, 1439)","(801, 1248, 1258, 2047)"
image1666055871574.png,"(489, 1553, 144, 1358)","(796, 1224, 1181, 1507)","(489, 1553, 144, 1507)","(815, 1243, 1324, 2047)"
image1666055889713.png,"(480, 1546, 78, 1301)","(793, 1223, 1124, 1435)","(480, 1546, 78, 1435)","(761, 1189, 1261, 2047)"
image1666057913526.png,"(392, 1567, 94, 1432)","(765, 1270, 1219, 1614)","(392, 1567, 94, 1614)","(773, 1257, 1417, 2047)"
image1666057933790.png,"(426, 1635, 66, 1423)","(689, 1184, 1188, 1579)","(426, 1635, 66, 1579)","(681, 1155, 1390, 2047)"
image1666058234645.png,"(223, 1632, 137, 1505)","(722, 1201, 1266, 1631)","(223, 1632, 137, 1631)","(737, 1208, 1446, 2047)"
image1666058249428.png,"(456, 1734, 105, 1449)","(814, 1300, 1233, 1593)","(456, 1734, 105, 1593)","(800, 1272, 1413, 2047)"
image1666059321587.png,"(242, 1502, 295, 1648)","(700, 1202, 1426, 1787)","(242, 1502, 295, 1787)","(713, 1200, 1583, 2047)"
image1666059342311.png,"(476, 1784, 294, 1640)","(799, 1305, 1421, 1779)","(476, 1784, 294, 1779)","(797, 1274, 1581, 2047)"
image1666059406855.png,"(258, 1444, 222, 1642)","(704, 1209, 1431, 1789)","(258, 1444, 222, 1789)","(748, 1228, 1615, 2047)"
image1666059423586.png,"(534, 1803, 242, 1672)","(765, 1264, 1445, 1798)","(534, 1803, 242, 1798)","(710, 1202, 1633, 2047)"
image1666059605746.png,"(235, 1639, 311, 1575)","(734, 1200, 1325, 1684)","(235, 1639, 311, 1684)","(720, 1185, 1480, 2047)"
image1666059630733.png,"(359, 1776, 270, 1560)","(738, 1211, 1293, 1640)","(359, 1776, 270, 1640)","(688, 1185, 1468, 2047)"
image1666059689193.png,"(372, 1544, 252, 1520)","(784, 1266, 1334, 1690)","(372, 1544, 252, 1690)","(804, 1274, 1496, 2047)"
image1666059716951.png,"(378, 1687, 247, 1513)","(789, 1275, 1343, 1690)","(378, 1687, 247, 1690)","(767, 1239, 1523, 2047)"
image1666059783189.png,"(445, 1674, 303, 1587)","(826, 1288, 1398, 1735)","(445, 1674, 303, 1735)","(844, 1297, 1551, 2047)"
image1666059811309.png,"(359, 1584, 310, 1571)","(737, 1200, 1391, 1720)","(359, 1584, 310, 1720)","(725, 1162, 1549, 2047)"
image1666059865789.png,"(315, 1506, 308, 1549)","(784, 1234, 1328, 1672)","(315, 1506, 308, 1672)","(792, 1236, 1492, 2047)"
image1666059889440.png,"(478, 1694, 214, 1449)","(790, 1244, 1234, 1574)","(478, 1694, 214, 1574)","(781, 1229, 1400, 2047)"
image1666059948563.png,"(350, 1611, 303, 1558)","(727, 1207, 1353, 1711)","(350, 1611, 303, 1711)","(752, 1223, 1526, 2047)"
image1666059976090.png,"(531, 1709, 387, 1667)","(776, 1264, 1444, 1809)","(531, 1709, 387, 1809)","(756, 1231, 1615, 2047)"
image1666060113452.png,"(346, 1576, 411, 1645)","(789, 1257, 1441, 1782)","(346, 1576, 411, 1782)","(818, 1266, 1596, 2047)"
image1666060142188.png,"(418, 1646, 266, 1466)","(736, 1223, 1266, 1615)","(418, 1646, 266, 1615)","(720, 1177, 1439, 2047)"
image1666060193608.png,"(254, 1562, 288, 1584)","(653, 1155, 1394, 1778)","(254, 1562, 288, 1778)","(666, 1142, 1574, 2047)"
image1666060218597.png,"(458, 1762, 315, 1633)","(831, 1331, 1436, 1810)","(458, 1762, 315, 1810)","(807, 1302, 1594, 2047)"
image1666060263572.png,"(263, 1647, 361, 1692)","(738, 1252, 1487, 1855)","(263, 1647, 361, 1855)","(768, 1248, 1664, 2047)"
image1666060290385.png,"(466, 1783, 308, 1641)","(780, 1285, 1431, 1793)","(466, 1783, 308, 1793)","(762, 1245, 1621, 2047)"
image1666060344877.png,"(148, 1716, 323, 1648)","(728, 1262, 1439, 1809)","(148, 1716, 323, 1809)","(774, 1277, 1621, 2047)"
image1666060373215.png,"(391, 1917, 188, 1453)","(877, 1393, 1243, 1631)","(391, 1917, 188, 1631)","(866, 1360, 1433, 2047)"
image1666060713139.png,"(333, 1511, 312, 1511)","(741, 1180, 1319, 1641)","(333, 1511, 312, 1641)","(770, 1212, 1482, 2047)"
image1666060743242.png,"(467, 1679, 358, 1572)","(790, 1231, 1373, 1699)","(467, 1679, 358, 1699)","(767, 1200, 1524, 2047)"
image1666141346033.png,"(466, 1557, 127, 1340)","(787, 1207, 1131, 1454)","(466, 1557, 127, 1454)","(802, 1192, 1275, 2047)"
image1666141363652.png,"(471, 1625, 152, 1355)","(777, 1202, 1148, 1473)","(471, 1625, 152, 1473)","(780, 1182, 1296, 2047)"
image1666142688784.png,"(395, 1557, 77, 1323)","(755, 1231, 1133, 1503)","(395, 1557, 77, 1503)","(771, 1220, 1308, 2047)"
image1666142717159.png,"(433, 1665, 101, 1327)","(808, 1289, 1133, 1503)","(433, 1665, 101, 1503)","(789, 1252, 1324, 2047)"
image1666142883608.png,"(453, 1553, 122, 1253)","(734, 1176, 1087, 1417)","(453, 1553, 122, 1417)","(776, 1198, 1244, 2047)"
image1666142909622.png,"(484, 1556, 158, 1295)","(823, 1275, 1137, 1472)","(484, 1556, 158, 1472)","(799, 1218, 1293, 2047)"
image1666142946835.png,"(489, 1487, 134, 1370)","(822, 1235, 1186, 1527)","(489, 1487, 134, 1527)","(831, 1235, 1351, 2047)"
image1666142965935.png,"(465, 1558, 134, 1369)","(835, 1239, 1202, 1537)","(465, 1558, 134, 1537)","(824, 1237, 1364, 2047)"
image1666144094464.png,"(358, 1615, 92, 1501)","(822, 1270, 1217, 1607)","(358, 1615, 92, 1607)","(805, 1274, 1419, 2047)"
image1666144111171.png,"(393, 1665, 100, 1499)","(753, 1204, 1246, 1614)","(393, 1665, 100, 1614)","(745, 1206, 1430, 2047)"
image1666573254287.png,"(466, 1634, 139, 1307)","(805, 1250, 1102, 1422)","(466, 1634, 139, 1422)","(839, 1254, 1252, 2047)"
image1666573269645.png,"(491, 1558, 113, 1279)","(775, 1213, 1077, 1398)","(491, 1558, 113, 1398)","(760, 1179, 1222, 2047)"
image1666573319986.png,"(406, 1610, 162, 1361)","(764, 1213, 1173, 1512)","(406, 1610, 162, 1512)","(782, 1234, 1325, 2047)"
image1666573336671.png,"(494, 1621, 196, 1417)","(738, 1181, 1217, 1559)","(494, 1621, 196, 1559)","(733, 1170, 1366, 2047)"
image1666573448004.png,"(383, 1587, 175, 1376)","(791, 1226, 1197, 1532)","(383, 1587, 175, 1532)","(795, 1234, 1338, 2047)"
image1666573462779.png,"(489, 1625, 135, 1327)","(832, 1270, 1149, 1481)","(489, 1625, 135, 1481)","(823, 1262, 1291, 2047)"
image1666573501527.png,"(301, 1711, 106, 1511)","(762, 1264, 1298, 1699)","(301, 1711, 106, 1699)","(780, 1249, 1485, 2047)"
