image_name,crop_finger,crop_backhand,crop_fingerbackhand,crop_arm
image1666573516041.png,"(398, 1713, 144, 1543)","(761, 1255, 1317, 1721)","(398, 1713, 144, 1721)","(769, 1231, 1508, 2047)"
image1666573621389.png,"(366, 1658, 110, 1407)","(772, 1273, 1204, 1576)","(366, 1658, 110, 1576)","(802, 1252, 1380, 2047)"
image1666573636491.png,"(462, 1684, 173, 1475)","(802, 1292, 1274, 1641)","(462, 1684, 173, 1641)","(811, 1269, 1452, 2047)"
image1666573675084.png,"(330, 1536, 53, 1508)","(772, 1266, 1281, 1681)","(330, 1536, 53, 1681)","(781, 1261, 1468, 2047)"
image1666573702766.png,"(425, 1654, 139, 1565)","(746, 1236, 1351, 1750)","(425, 1654, 139, 1750)","(761, 1225, 1535, 2047)"
image1666573743950.png,"(516, 1515, 162, 1308)","(804, 1219, 1131, 1454)","(516, 1515, 162, 1454)","(792, 1213, 1271, 2047)"
image1666573768043.png,"(484, 1506, 204, 1344)","(780, 1191, 1165, 1486)","(484, 1506, 204, 1486)","(779, 1183, 1302, 2047)"
image1666573825661.png,"(335, 1601, 105, 1430)","(786, 1286, 1217, 1613)","(335, 1601, 105, 1613)","(802, 1288, 1400, 2047)"
image1666573854736.png,"(384, 1632, 63, 1379)","(727, 1233, 1182, 1570)","(384, 1632, 63, 1570)","(716, 1200, 1362, 2047)"
image1666573897114.png,"(366, 1586, 115, 1441)","(695, 1163, 1253, 1633)","(366, 1586, 115, 1633)","(715, 1157, 1447, 2047)"
image1666573923456.png,"(488, 1653, 95, 1444)","(829, 1300, 1238, 1614)","(488, 1653, 95, 1614)","(819, 1272, 1430, 2047)"
image1666574567789.png,"(360, 1508, 111, 1353)","(762, 1193, 1151, 1494)","(360, 1508, 111, 1494)","(792, 1203, 1319, 2047)"
image1666574582888.png,"(500, 1643, 150, 1381)","(763, 1191, 1175, 1516)","(500, 1643, 150, 1516)","(748, 1162, 1341, 2047)"
image1666575044555.png,"(468, 1543, 132, 1363)","(770, 1207, 1193, 1516)","(468, 1543, 132, 1516)","(802, 1217, 1352, 2047)"
image1666575070798.png,"(489, 1624, 94, 1330)","(847, 1285, 1165, 1488)","(489, 1624, 94, 1488)","(838, 1257, 1321, 2047)"
image1666575109683.png,"(355, 1511, 169, 1374)","(731, 1154, 1195, 1545)","(355, 1511, 169, 1545)","(758, 1184, 1384, 2047)"
image1666575127804.png,"(469, 1693, 124, 1305)","(838, 1257, 1129, 1476)","(469, 1693, 124, 1476)","(825, 1232, 1300, 2047)"
image1666575168203.png,"(334, 1571, 164, 1579)","(805, 1299, 1393, 1755)","(334, 1571, 164, 1755)","(823, 1294, 1548, 2047)"
image1666575184545.png,"(419, 1654, 71, 1477)","(748, 1252, 1304, 1666)","(419, 1654, 71, 1666)","(752, 1221, 1458, 2047)"
image1666575371827.png,"(440, 1535, 149, 1366)","(812, 1242, 1168, 1502)","(440, 1535, 149, 1502)","(824, 1221, 1311, 2047)"
image1666575389787.png,"(502, 1572, 133, 1350)","(771, 1201, 1158, 1492)","(502, 1572, 133, 1492)","(780, 1188, 1301, 2047)"
image1666575511336.png,"(388, 1522, 138, 1381)","(758, 1195, 1205, 1553)","(388, 1522, 138, 1553)","(781, 1196, 1384, 2047)"
image1666575527139.png,"(519, 1614, 164, 1419)","(847, 1285, 1239, 1583)","(519, 1614, 164, 1583)","(831, 1259, 1413, 2047)"
image1666575941104.png,"(263, 1581, 102, 1496)","(784, 1289, 1259, 1670)","(263, 1581, 102, 1670)","(811, 1300, 1480, 2047)"
image1666575957671.png,"(473, 1770, 72, 1454)","(787, 1286, 1228, 1642)","(473, 1770, 72, 1642)","(782, 1270, 1442, 2047)"
image1666576283901.png,"(263, 1555, 137, 1565)","(763, 1261, 1354, 1740)","(263, 1555, 137, 1740)","(786, 1256, 1538, 2047)"
image1666576298467.png,"(500, 1771, 113, 1557)","(764, 1253, 1323, 1712)","(500, 1771, 113, 1712)","(759, 1224, 1513, 2047)"
image1666659456059.png,"(408, 1615, 157, 1431)","(833, 1279, 1236, 1618)","(408, 1615, 157, 1618)","(805, 1278, 1406, 2047)"
image1666659483137.png,"(369, 1659, 274, 1551)","(742, 1183, 1352, 1721)","(369, 1659, 274, 1721)","(719, 1170, 1529, 2047)"
image1666659863512.png,"(379, 1609, 191, 1301)","(808, 1238, 1134, 1454)","(379, 1609, 191, 1454)","(835, 1246, 1270, 2047)"
image1666659890125.png,"(464, 1680, 140, 1256)","(796, 1217, 1079, 1399)","(464, 1680, 140, 1399)","(792, 1205, 1219, 2047)"
image1666660072297.png,"(289, 1613, 183, 1491)","(785, 1247, 1275, 1648)","(289, 1613, 183, 1648)","(744, 1242, 1429, 2047)"
image1666660095899.png,"(409, 1654, 163, 1458)","(720, 1187, 1228, 1597)","(409, 1654, 163, 1597)","(700, 1180, 1396, 2047)"
image1666660164224.png,"(505, 1484, 153, 1360)","(828, 1250, 1178, 1515)","(505, 1484, 153, 1515)","(842, 1264, 1348, 2047)"
image1666660194187.png,"(578, 1603, 233, 1427)","(817, 1245, 1255, 1592)","(578, 1603, 233, 1592)","(778, 1209, 1422, 2047)"
image1666660285388.png,"(302, 1490, 302, 1563)","(714, 1186, 1375, 1727)","(302, 1490, 302, 1727)","(738, 1192, 1544, 2047)"
image1666660313532.png,"(475, 1647, 157, 1375)","(856, 1318, 1203, 1565)","(475, 1647, 157, 1565)","(836, 1294, 1379, 2047)"
image1666660367473.png,"(350, 1521, 109, 1389)","(794, 1242, 1184, 1530)","(350, 1521, 109, 1530)","(820, 1250, 1358, 2047)"
image1666660395613.png,"(466, 1741, 132, 1370)","(858, 1297, 1186, 1533)","(466, 1741, 132, 1533)","(817, 1270, 1368, 2047)"
image1666660576503.png,"(299, 1596, 196, 1477)","(765, 1226, 1276, 1625)","(299, 1596, 196, 1625)","(787, 1216, 1453, 2047)"
image1666660600774.png,"(441, 1764, 187, 1469)","(840, 1291, 1272, 1624)","(441, 1764, 187, 1624)","(847, 1272, 1444, 2047)"
image1666660676239.png,"(362, 1475, 272, 1503)","(739, 1176, 1304, 1636)","(362, 1475, 272, 1636)","(733, 1163, 1434, 2047)"
image1666660696609.png,"(540, 1692, 325, 1549)","(798, 1230, 1351, 1685)","(540, 1692, 325, 1685)","(786, 1222, 1500, 2047)"
image1666660769825.png,"(199, 1613, 115, 1551)","(751, 1261, 1328, 1717)","(199, 1613, 115, 1717)","(761, 1245, 1516, 2047)"
image1666660793272.png,"(414, 1798, 137, 1575)","(744, 1267, 1344, 1734)","(414, 1798, 137, 1734)","(720, 1233, 1544, 2047)"
image1666660861462.png,"(385, 1479, 292, 1457)","(788, 1216, 1271, 1596)","(385, 1479, 292, 1596)","(810, 1238, 1436, 2047)"
image1666660904025.png,"(510, 1660, 324, 1481)","(815, 1234, 1303, 1628)","(510, 1660, 324, 1628)","(794, 1217, 1458, 2047)"
image1666660956943.png,"(352, 1566, 221, 1559)","(805, 1280, 1359, 1743)","(352, 1566, 221, 1743)","(817, 1283, 1536, 2047)"
image1666660974693.png,"(469, 1769, 133, 1463)","(771, 1250, 1269, 1641)","(469, 1769, 133, 1641)","(759, 1227, 1445, 2047)"
image1666661144095.png,"(391, 1609, 300, 1481)","(805, 1224, 1310, 1639)","(391, 1609, 300, 1639)","(753, 1196, 1437, 2047)"
image1666661159380.png,"(409, 1611, 231, 1395)","(806, 1222, 1229, 1561)","(409, 1611, 231, 1561)","(824, 1233, 1368, 2047)"
image1666661223215.png,"(224, 1569, 139, 1485)","(787, 1291, 1274, 1628)","(224, 1569, 139, 1628)","(822, 1294, 1423, 2047)"
image1666661253829.png,"(432, 1770, 204, 1552)","(758, 1255, 1348, 1695)","(432, 1770, 204, 1695)","(748, 1222, 1496, 2047)"
image1666661332742.png,"(384, 1441, 243, 1443)","(790, 1257, 1253, 1608)","(384, 1441, 243, 1608)","(824, 1260, 1424, 2047)"
image1666661359745.png,"(576, 1577, 228, 1415)","(776, 1235, 1232, 1589)","(576, 1577, 228, 1589)","(778, 1209, 1394, 2047)"
image1666661533604.png,"(268, 1534, 96, 1321)","(760, 1234, 1124, 1507)","(268, 1534, 96, 1507)","(806, 1281, 1330, 2047)"
image1666661553536.png,"(411, 1715, 141, 1350)","(781, 1269, 1167, 1550)","(411, 1715, 141, 1550)","(715, 1214, 1378, 2047)"
image1666661731303.png,"(349, 1636, 197, 1518)","(724, 1197, 1327, 1679)","(349, 1636, 197, 1679)","(743, 1206, 1512, 2047)"
image1666661748442.png,"(360, 1773, 154, 1482)","(797, 1280, 1283, 1633)","(360, 1773, 154, 1633)","(804, 1256, 1455, 2047)"
image1666661955150.png,"(398, 1581, 320, 1473)","(770, 1206, 1296, 1627)","(398, 1581, 320, 1627)","(793, 1223, 1452, 2047)"
image1666661971614.png,"(506, 1562, 124, 1255)","(799, 1238, 1089, 1423)","(506, 1562, 124, 1423)","(778, 1197, 1241, 2047)"
image1666662049185.png,"(318, 1550, 414, 1554)","(734, 1172, 1376, 1695)","(318, 1550, 414, 1695)","(769, 1190, 1512, 2047)"
image1666662075807.png,"(391, 1664, 374, 1503)","(803, 1225, 1316, 1645)","(391, 1664, 374, 1645)","(789, 1202, 1457, 2047)"
image1666662252590.png,"(334, 1493, 142, 1326)","(765, 1171, 1136, 1457)","(334, 1493, 142, 1457)","(732, 1169, 1267, 2047)"
image1666662267153.png,"(429, 1621, 302, 1482)","(783, 1197, 1312, 1630)","(429, 1621, 302, 1630)","(769, 1177, 1451, 2047)"
image1666662417385.png,"(441, 1481, 195, 1393)","(757, 1206, 1194, 1544)","(441, 1481, 195, 1544)","(755, 1176, 1345, 2047)"
image1666662435973.png,"(530, 1561, 139, 1347)","(786, 1227, 1146, 1499)","(530, 1561, 139, 1499)","(805, 1229, 1305, 2047)"
image1666662593757.png,"(405, 1573, 374, 1525)","(829, 1241, 1310, 1650)","(405, 1573, 374, 1650)","(848, 1241, 1462, 2047)"
image1666662609806.png,"(437, 1563, 398, 1520)","(816, 1233, 1329, 1663)","(437, 1563, 398, 1663)","(822, 1225, 1475, 2047)"
image1666662711461.png,"(378, 1685, 140, 1326)","(715, 1170, 1138, 1491)","(378, 1685, 140, 1491)","(728, 1188, 1306, 2047)"
image1666662727834.png,"(382, 1703, 128, 1347)","(830, 1291, 1154, 1499)","(382, 1703, 128, 1499)","(817, 1265, 1320, 2047)"
image1666745768953.png,"(353, 1604, 201, 1609)","(711, 1217, 1410, 1783)","(353, 1604, 201, 1783)","(741, 1224, 1586, 2047)"
image1666745795722.png,"(394, 1760, 145, 1575)","(747, 1250, 1330, 1714)","(394, 1760, 145, 1714)","(743, 1219, 1521, 2047)"
image1666746116612.png,"(432, 1528, 96, 1355)","(781, 1239, 1174, 1540)","(432, 1528, 96, 1540)","(754, 1246, 1347, 2047)"
image1666746142990.png,"(408, 1687, 262, 1537)","(816, 1271, 1352, 1723)","(408, 1687, 262, 1723)","(810, 1250, 1563, 2047)"
image1666746206399.png,"(298, 1529, 100, 1411)","(756, 1275, 1179, 1579)","(298, 1529, 100, 1579)","(782, 1290, 1364, 2047)"
image1666746224080.png,"(450, 1668, 87, 1366)","(760, 1280, 1157, 1549)","(450, 1668, 87, 1549)","(729, 1236, 1355, 2047)"
image1666746347755.png,"(385, 1543, 97, 1314)","(763, 1198, 1131, 1487)","(385, 1543, 97, 1487)","(752, 1174, 1307, 2047)"
image1666746376659.png,"(418, 1699, 207, 1432)","(789, 1228, 1225, 1586)","(418, 1699, 207, 1586)","(815, 1223, 1412, 2047)"
image1666746427808.png,"(349, 1522, 203, 1541)","(707, 1177, 1324, 1681)","(349, 1522, 203, 1681)","(727, 1202, 1499, 2047)"
image1666746454260.png,"(402, 1678, 195, 1527)","(861, 1325, 1312, 1669)","(402, 1678, 195, 1669)","(821, 1298, 1494, 2047)"
image1666746533895.png,"(231, 1610, 291, 1617)","(774, 1240, 1366, 1763)","(231, 1610, 291, 1763)","(781, 1237, 1556, 2047)"
image1666746549546.png,"(331, 1775, 215, 1522)","(769, 1260, 1302, 1689)","(331, 1775, 215, 1689)","(744, 1224, 1489, 2047)"
image1666746706880.png,"(296, 1523, 119, 1450)","(809, 1251, 1231, 1578)","(296, 1523, 119, 1578)","(735, 1233, 1372, 2047)"
image1666746731482.png,"(373, 1782, 75, 1386)","(795, 1240, 1160, 1517)","(373, 1782, 75, 1517)","(785, 1245, 1328, 2047)"
image1666746789169.png,"(314, 1536, 127, 1428)","(710, 1213, 1233, 1607)","(314, 1536, 127, 1607)","(729, 1212, 1415, 2047)"
image1666746807797.png,"(514, 1665, 242, 1564)","(767, 1281, 1346, 1726)","(514, 1665, 242, 1726)","(729, 1233, 1543, 2047)"
image1666746881112.png,"(403, 1603, 364, 1568)","(818, 1221, 1394, 1707)","(403, 1603, 364, 1707)","(823, 1227, 1531, 2047)"
image1666746900634.png,"(518, 1586, 391, 1588)","(823, 1224, 1419, 1732)","(518, 1586, 391, 1732)","(805, 1209, 1571, 2047)"
image1666746978974.png,"(229, 1672, 275, 1578)","(710, 1169, 1405, 1768)","(229, 1672, 275, 1768)","(717, 1150, 1582, 2047)"
image1666747005566.png,"(368, 1846, 69, 1389)","(848, 1305, 1204, 1561)","(368, 1846, 69, 1561)","(845, 1288, 1386, 2047)"
image1666747651439.png,"(445, 1525, 355, 1534)","(791, 1233, 1351, 1691)","(445, 1525, 355, 1691)","(814, 1245, 1512, 2047)"
image1666747678551.png,"(519, 1576, 315, 1485)","(780, 1210, 1298, 1640)","(519, 1576, 315, 1640)","(770, 1238, 1445, 2047)"
image1666747732146.png,"(370, 1509, 314, 1566)","(787, 1224, 1387, 1717)","(370, 1509, 314, 1717)","(791, 1191, 1528, 2047)"
image1666747749143.png,"(591, 1617, 322, 1572)","(771, 1215, 1380, 1726)","(591, 1617, 322, 1726)","(782, 1199, 1545, 2047)"
image1666747825024.png,"(278, 1619, 118, 1433)","(760, 1247, 1247, 1635)","(278, 1619, 118, 1635)","(722, 1233, 1423, 2047)"
image1666747851606.png,"(417, 1629, 171, 1471)","(777, 1260, 1287, 1671)","(417, 1629, 171, 1671)","(778, 1241, 1469, 2047)"
image1666747903675.png,"(317, 1564, 207, 1534)","(766, 1281, 1314, 1712)","(317, 1564, 207, 1712)","(783, 1291, 1509, 2047)"
image1666747919852.png,"(425, 1649, 230, 1548)","(743, 1260, 1355, 1743)","(425, 1649, 230, 1743)","(738, 1236, 1534, 2047)"
image1666747984726.png,"(305, 1596, 235, 1484)","(792, 1211, 1256, 1605)","(305, 1596, 235, 1605)","(806, 1204, 1421, 2047)"
image1666748000469.png,"(445, 1612, 358, 1605)","(741, 1172, 1385, 1734)","(445, 1612, 358, 1734)","(735, 1145, 1554, 2047)"
image1666748180196.png,"(323, 1560, 277, 1496)","(804, 1247, 1278, 1626)","(323, 1560, 277, 1626)","(840, 1261, 1454, 2047)"
image1666748198922.png,"(410, 1713, 172, 1381)","(797, 1239, 1179, 1532)","(410, 1713, 172, 1532)","(781, 1197, 1364, 2047)"
image1666748254136.png,"(250, 1507, 155, 1470)","(715, 1223, 1272, 1668)","(250, 1507, 155, 1668)","(737, 1216, 1474, 2047)"
image1666748279898.png,"(384, 1779, 157, 1466)","(757, 1270, 1267, 1673)","(384, 1779, 157, 1673)","(757, 1249, 1471, 2047)"
image1666748387105.png,"(255, 1538, 287, 1546)","(775, 1211, 1340, 1679)","(255, 1538, 287, 1679)","(781, 1210, 1502, 2047)"
image1666748402701.png,"(485, 1744, 279, 1527)","(851, 1297, 1315, 1681)","(485, 1744, 279, 1681)","(850, 1279, 1502, 2047)"
image1666748642594.png,"(238, 1584, 175, 1480)","(748, 1217, 1264, 1649)","(238, 1584, 175, 1649)","(755, 1218, 1441, 2047)"
image1666748666825.png,"(454, 1752, 208, 1513)","(757, 1228, 1300, 1683)","(454, 1752, 208, 1683)","(742, 1208, 1485, 2047)"
image1666748921065.png,"(477, 1545, 224, 1437)","(794, 1228, 1257, 1609)","(477, 1545, 224, 1609)","(814, 1233, 1423, 2047)"
image1666748940314.png,"(394, 1635, 159, 1365)","(782, 1222, 1179, 1534)","(394, 1635, 159, 1534)","(781, 1200, 1357, 2047)"
image1666749288019.png,"(371, 1499, 119, 1431)","(758, 1186, 1249, 1585)","(371, 1499, 119, 1585)","(751, 1184, 1395, 2047)"
image1666749315607.png,"(402, 1640, 142, 1459)","(749, 1176, 1260, 1593)","(402, 1640, 142, 1593)","(733, 1154, 1406, 2047)"
image1666749758469.png,"(382, 1586, 290, 1491)","(783, 1220, 1315, 1651)","(382, 1586, 290, 1651)","(817, 1267, 1503, 2047)"
image1666749785296.png,"(352, 1733, 142, 1340)","(812, 1251, 1169, 1507)","(352, 1733, 142, 1507)","(757, 1213, 1353, 2047)"
image1667177664643.png,"(246, 1611, 119, 1395)","(764, 1228, 1174, 1509)","(246, 1611, 119, 1509)","(786, 1238, 1338, 2047)"
image1667177691187.png,"(430, 1830, 58, 1331)","(820, 1292, 1116, 1448)","(430, 1830, 58, 1448)","(797, 1255, 1275, 2047)"
image1667178157166.png,"(344, 1560, 241, 1550)","(781, 1248, 1371, 1731)","(344, 1560, 241, 1731)","(766, 1218, 1517, 2047)"
image1667178183675.png,"(357, 1790, 161, 1470)","(786, 1242, 1280, 1633)","(357, 1790, 161, 1633)","(793, 1241, 1440, 2047)"
image1667178816657.png,"(352, 1530, 261, 1435)","(781, 1213, 1257, 1580)","(352, 1530, 261, 1580)","(811, 1229, 1405, 2047)"
image1667178833635.png,"(504, 1708, 268, 1447)","(811, 1242, 1260, 1582)","(504, 1708, 268, 1582)","(796, 1215, 1406, 2047)"
image1667179034345.png,"(371, 1574, 71, 1379)","(765, 1246, 1171, 1522)","(371, 1574, 71, 1522)","(797, 1274, 1361, 2047)"
image1667179061405.png,"(392, 1747, 143, 1459)","(769, 1247, 1247, 1605)","(392, 1747, 143, 1605)","(769, 1227, 1428, 2047)"
image1667179311111.png,"(324, 1600, 52, 1373)","(747, 1222, 1168, 1536)","(324, 1600, 52, 1536)","(706, 1197, 1320, 2047)"
image1667179338069.png,"(424, 1684, 138, 1464)","(734, 1213, 1261, 1623)","(424, 1684, 138, 1623)","(761, 1211, 1435, 2047)"
image1667180034186.png,"(267, 1620, 196, 1539)","(779, 1266, 1317, 1719)","(267, 1620, 196, 1719)","(801, 1271, 1510, 2047)"
image1667180060467.png,"(371, 1712, 201, 1547)","(694, 1181, 1332, 1734)","(371, 1712, 201, 1734)","(686, 1167, 1521, 2047)"
image1667180274249.png,"(444, 1496, 93, 1321)","(774, 1226, 1149, 1501)","(444, 1496, 93, 1501)","(785, 1224, 1315, 2047)"
image1667180301380.png,"(482, 1566, 225, 1444)","(833, 1283, 1252, 1626)","(482, 1566, 225, 1626)","(837, 1262, 1439, 2047)"
image1667264252052.png,"(363, 1475, 153, 1366)","(756, 1186, 1190, 1524)","(363, 1475, 153, 1524)","(778, 1190, 1346, 2047)"
image1667264279084.png,"(447, 1595, 192, 1377)","(825, 1255, 1215, 1553)","(447, 1595, 192, 1553)","(812, 1223, 1383, 2047)"
image1667264727682.png,"(298, 1552, 115, 1409)","(747, 1244, 1180, 1583)","(298, 1552, 115, 1583)","(779, 1257, 1379, 2047)"
image1667264755422.png,"(532, 1748, 97, 1403)","(778, 1278, 1182, 1567)","(532, 1748, 97, 1567)","(727, 1217, 1389, 2047)"
image1667265082425.png,"(327, 1494, 189, 1501)","(774, 1242, 1293, 1678)","(327, 1494, 189, 1678)","(761, 1231, 1468, 2047)"
image1667265108478.png,"(469, 1686, 168, 1458)","(785, 1264, 1275, 1651)","(469, 1686, 168, 1651)","(757, 1230, 1475, 2047)"
image1667265171128.png,"(372, 1671, 95, 1369)","(705, 1180, 1169, 1543)","(372, 1671, 95, 1543)","(733, 1190, 1369, 2047)"
image1667265191721.png,"(359, 1583, 155, 1441)","(761, 1252, 1254, 1615)","(359, 1583, 155, 1615)","(738, 1189, 1442, 2047)"
image1667265487233.png,"(388, 1525, 193, 1453)","(785, 1248, 1259, 1612)","(388, 1525, 193, 1612)","(773, 1251, 1406, 2047)"
image1667265502123.png,"(552, 1738, 229, 1510)","(794, 1265, 1284, 1639)","(552, 1738, 229, 1639)","(764, 1216, 1460, 2047)"
image1667265806254.png,"(249, 1536, 125, 1424)","(727, 1201, 1221, 1602)","(249, 1536, 125, 1602)","(745, 1231, 1408, 2047)"
image1667265831997.png,"(561, 1810, 190, 1516)","(812, 1285, 1288, 1668)","(561, 1810, 190, 1668)","(787, 1260, 1476, 2047)"
image1667265875051.png,"(238, 1541, 274, 1499)","(797, 1229, 1274, 1624)","(238, 1541, 274, 1624)","(806, 1227, 1446, 2047)"
image1667265888689.png,"(524, 1841, 314, 1534)","(812, 1235, 1308, 1653)","(524, 1841, 314, 1653)","(790, 1226, 1485, 2047)"
image1667266190612.png,"(443, 1464, 347, 1533)","(718, 1142, 1360, 1673)","(443, 1464, 347, 1673)","(747, 1158, 1504, 2047)"
image1667266231591.png,"(472, 1502, 455, 1626)","(797, 1227, 1459, 1778)","(472, 1502, 455, 1778)","(791, 1193, 1596, 2047)"
image1667266353659.png,"(322, 1564, 211, 1431)","(734, 1166, 1257, 1588)","(322, 1564, 211, 1588)","(740, 1139, 1399, 2047)"
image1667266371361.png,"(447, 1670, 284, 1493)","(839, 1270, 1324, 1662)","(447, 1670, 284, 1662)","(855, 1258, 1462, 2047)"
image1667266436973.png,"(347, 1528, 183, 1402)","(774, 1209, 1216, 1555)","(347, 1528, 183, 1555)","(754, 1185, 1369, 2047)"
image1667266465348.png,"(422, 1633, 265, 1489)","(761, 1191, 1295, 1631)","(422, 1633, 265, 1631)","(784, 1179, 1452, 2047)"
image1667266517297.png,"(396, 1599, 209, 1348)","(806, 1224, 1169, 1510)","(396, 1599, 209, 1510)","(822, 1224, 1326, 2047)"
image1667266545149.png,"(427, 1710, 272, 1420)","(813, 1232, 1219, 1561)","(427, 1710, 272, 1561)","(796, 1203, 1388, 2047)"
image1667266674012.png,"(373, 1487, 177, 1366)","(689, 1120, 1197, 1537)","(373, 1487, 177, 1537)","(706, 1132, 1360, 2047)"
image1667266700981.png,"(478, 1599, 236, 1429)","(830, 1264, 1255, 1600)","(478, 1599, 236, 1600)","(824, 1238, 1409, 2047)"
image1667351359031.png,"(400, 1402, 183, 1338)","(791, 1193, 1124, 1457)","(400, 1402, 183, 1457)","(794, 1190, 1282, 2047)"
image1667351387313.png,"(558, 1577, 279, 1408)","(803, 1230, 1222, 1547)","(558, 1577, 279, 1547)","(787, 1206, 1371, 2047)"
image1667351862024.png,"(558, 1504, 286, 1486)","(789, 1195, 1314, 1635)","(558, 1504, 286, 1635)","(717, 1171, 1434, 2047)"
image1667351888144.png,"(515, 1547, 380, 1569)","(843, 1259, 1389, 1711)","(515, 1547, 380, 1711)","(853, 1243, 1521, 2047)"
image1667353912602.png,"(218, 1586, 222, 1512)","(759, 1256, 1281, 1657)","(218, 1586, 222, 1657)","(788, 1261, 1462, 2047)"
image1667353928376.png,"(335, 1689, 249, 1511)","(774, 1280, 1324, 1695)","(335, 1689, 249, 1695)","(742, 1230, 1514, 2047)"
image1667354140846.png,"(510, 1472, 194, 1360)","(809, 1254, 1193, 1527)","(510, 1472, 194, 1527)","(837, 1246, 1335, 2047)"
image1667354167046.png,"(436, 1501, 235, 1393)","(771, 1203, 1222, 1570)","(436, 1501, 235, 1570)","(772, 1188, 1372, 2047)"
